,Year,Month,RainFall(mm)
0,1901,1.0,13.12
1,1902,1.0,0.0
2,1903,1.0,0.0
3,1904,1.0,0.0
4,1905,1.0,0.66
5,1906,1.0,0.0
6,1907,1.0,2.52
7,1908,1.0,1.78
8,1909,1.0,0.0
9,1910,1.0,0.0
10,1911,1.0,0.23
11,1912,1.0,0.0
12,1913,1.0,0.0
13,1914,1.0,0.0
14,1915,1.0,0.0
15,1916,1.0,0.0
16,1917,1.0,0.0
17,1918,1.0,0.0
18,1919,1.0,1.66
19,1920,1.0,42.62
20,1921,1.0,0.0
21,1922,1.0,0.0
22,1923,1.0,0.0
23,1924,1.0,0.0
24,1925,1.0,0.0
25,1926,1.0,51.35
26,1927,1.0,0.0
27,1928,1.0,0.0
28,1929,1.0,4.4
29,1930,1.0,0.0
30,1931,1.0,0.0
31,1932,1.0,0.0
32,1933,1.0,0.0
33,1934,1.0,0.0
34,1935,1.0,0.0
35,1936,1.0,0.0
36,1937,1.0,0.0
37,1938,1.0,0.0
38,1939,1.0,0.0
39,1940,1.0,13.12
40,1941,1.0,0.36
41,1942,1.0,0.0
42,1943,1.0,2.65
43,1944,1.0,0.0
44,1945,1.0,14.57
45,1946,1.0,0.0
46,1947,1.0,0.33
47,1948,1.0,5.05
48,1949,1.0,0.0
49,1950,1.0,0.0
50,1951,1.0,0.0
51,1952,1.0,0.0
52,1953,1.0,0.0
53,1954,1.0,0.12
54,1955,1.0,0.0
55,1956,1.0,0.0
56,1957,1.0,0.0
57,1958,1.0,0.13
58,1959,1.0,0.0
59,1960,1.0,0.0
60,1961,1.0,0.0
61,1962,1.0,0.0
62,1963,1.0,4.42
63,1964,1.0,0.0
64,1965,1.0,3.09
65,1966,1.0,0.0
66,1967,1.0,0.0
67,1968,1.0,0.0
68,1969,1.0,0.0
69,1970,1.0,0.53
70,1971,1.0,0.0
71,1972,1.0,0.0
72,1973,1.0,0.0
73,1974,1.0,0.0
74,1975,1.0,0.0
75,1976,1.0,0.0
76,1977,1.0,0.0
77,1978,1.0,0.0
78,1979,1.0,0.0
79,1980,1.0,1.13
80,1981,1.0,0.96
81,1982,1.0,0.0
82,1983,1.0,0.0
83,1984,1.0,0.0
84,1985,1.0,0.0
85,1986,1.0,0.0
86,1987,1.0,0.0
87,1988,1.0,0.0
88,1989,1.0,6.14
89,1990,1.0,0.0
90,1991,1.0,0.0
91,1992,1.0,0.0
92,1993,1.0,0.0
93,1994,1.0,12.47
94,1995,1.0,0.9
95,1996,1.0,2.6
96,1997,1.0,0.0
97,1998,1.0,0.0
98,1999,1.0,0.0
99,2000,1.0,0.0
100,2001,1.0,1.01
101,2002,1.0,0.0
102,2003,1.0,0.0
103,2004,1.0,0.0
104,2005,1.0,0.54
105,2006,1.0,0.0
106,2007,1.0,0.0
107,2008,1.0,0.0
108,2009,1.0,0.0
109,2010,1.0,0.0
110,2011,1.0,0.0
111,2012,1.0,0.0
112,2013,1.0,0.0
113,2014,1.0,0.47
114,2015,1.0,0.0
115,2016,1.0,0.0
116,2017,1.0,0.0
117,2018,1.0,0.0
118,2019,1.0,0.0
119,2020,1.0,0.0
120,2021,1.0,0.73
121,1901,2.0,0.0
122,1902,2.0,0.0
123,1903,2.0,0.0
124,1904,2.0,0.0
125,1905,2.0,1.71
126,1906,2.0,3.31
127,1907,2.0,2.98
128,1908,2.0,2.2
129,1909,2.0,0.0
130,1910,2.0,0.0
131,1911,2.0,0.53
132,1912,2.0,0.0
133,1913,2.0,0.35
134,1914,2.0,3.1
135,1915,2.0,12.03
136,1916,2.0,0.0
137,1917,2.0,21.11
138,1918,2.0,0.0
139,1919,2.0,0.0
140,1920,2.0,2.39
141,1921,2.0,0.0
142,1922,2.0,0.0
143,1923,2.0,0.25
144,1924,2.0,0.0
145,1925,2.0,0.0
146,1926,2.0,0.0
147,1927,2.0,1.85
148,1928,2.0,2.19
149,1929,2.0,0.0
150,1930,2.0,0.0
151,1931,2.0,0.0
152,1932,2.0,0.0
153,1933,2.0,0.0
154,1934,2.0,0.0
155,1935,2.0,0.0
156,1936,2.0,0.35
157,1937,2.0,6.03
158,1938,2.0,0.0
159,1939,2.0,0.0
160,1940,2.0,9.17
161,1941,2.0,0.0
162,1942,2.0,0.0
163,1943,2.0,0.0
164,1944,2.0,0.0
165,1945,2.0,0.0
166,1946,2.0,0.0
167,1947,2.0,0.0
168,1948,2.0,0.0
169,1949,2.0,0.0
170,1950,2.0,0.0
171,1951,2.0,0.0
172,1952,2.0,0.0
173,1953,2.0,0.0
174,1954,2.0,7.98
175,1955,2.0,0.0
176,1956,2.0,0.0
177,1957,2.0,0.0
178,1958,2.0,0.0
179,1959,2.0,0.0
180,1960,2.0,0.0
181,1961,2.0,19.35
182,1962,2.0,0.59
183,1963,2.0,0.0
184,1964,2.0,0.0
185,1965,2.0,0.0
186,1966,2.0,0.0
187,1967,2.0,0.0
188,1968,2.0,0.0
189,1969,2.0,0.0
190,1970,2.0,0.0
191,1971,2.0,0.61
192,1972,2.0,4.0
193,1973,2.0,0.47
194,1974,2.0,0.0
195,1975,2.0,0.0
196,1976,2.0,0.0
197,1977,2.0,0.0
198,1978,2.0,0.53
199,1979,2.0,0.26
200,1980,2.0,0.0
201,1981,2.0,0.53
202,1982,2.0,0.0
203,1983,2.0,0.0
204,1984,2.0,0.88
205,1985,2.0,0.0
206,1986,2.0,0.0
207,1987,2.0,0.0
208,1988,2.0,0.0
209,1989,2.0,0.0
210,1990,2.0,0.67
211,1991,2.0,0.0
212,1992,2.0,0.0
213,1993,2.0,0.0
214,1994,2.0,0.0
215,1995,2.0,0.0
216,1996,2.0,0.0
217,1997,2.0,0.0
218,1998,2.0,0.0
219,1999,2.0,0.15
220,2000,2.0,0.0
221,2001,2.0,0.0
222,2002,2.0,0.0
223,2003,2.0,1.95
224,2004,2.0,0.0
225,2005,2.0,0.0
226,2006,2.0,0.0
227,2007,2.0,0.0
228,2008,2.0,0.0
229,2009,2.0,0.0
230,2010,2.0,0.0
231,2011,2.0,0.0
232,2012,2.0,0.0
233,2013,2.0,0.0
234,2014,2.0,4.08
235,2015,2.0,0.0
236,2016,2.0,0.0
237,2017,2.0,0.0
238,2018,2.0,0.0
239,2019,2.0,0.0
240,2020,2.0,0.0
241,2021,2.0,0.83
242,1901,3.0,0.0
243,1902,3.0,0.0
244,1903,3.0,0.84
245,1904,3.0,11.38
246,1905,3.0,0.0
247,1906,3.0,0.0
248,1907,3.0,0.0
249,1908,3.0,0.29
250,1909,3.0,0.0
251,1910,3.0,0.0
252,1911,3.0,0.0
253,1912,3.0,0.0
254,1913,3.0,0.0
255,1914,3.0,0.0
256,1915,3.0,18.25
257,1916,3.0,0.0
258,1917,3.0,0.0
259,1918,3.0,11.04
260,1919,3.0,0.0
261,1920,3.0,0.0
262,1921,3.0,0.0
263,1922,3.0,0.0
264,1923,3.0,0.0
265,1924,3.0,0.16
266,1925,3.0,0.89
267,1926,3.0,0.0
268,1927,3.0,0.16
269,1928,3.0,0.0
270,1929,3.0,1.19
271,1930,3.0,0.0
272,1931,3.0,0.0
273,1932,3.0,0.0
274,1933,3.0,0.25
275,1934,3.0,0.48
276,1935,3.0,0.0
277,1936,3.0,0.0
278,1937,3.0,0.0
279,1938,3.0,0.0
280,1939,3.0,0.0
281,1940,3.0,3.63
282,1941,3.0,0.0
283,1942,3.0,0.0
284,1943,3.0,0.0
285,1944,3.0,0.35
286,1945,3.0,0.0
287,1946,3.0,0.0
288,1947,3.0,0.0
289,1948,3.0,0.0
290,1949,3.0,0.0
291,1950,3.0,0.0
292,1951,3.0,1.79
293,1952,3.0,0.0
294,1953,3.0,0.0
295,1954,3.0,0.0
296,1955,3.0,0.0
297,1956,3.0,0.0
298,1957,3.0,0.0
299,1958,3.0,0.0
300,1959,3.0,0.0
301,1960,3.0,0.0
302,1961,3.0,0.0
303,1962,3.0,8.24
304,1963,3.0,0.0
305,1964,3.0,0.0
306,1965,3.0,0.0
307,1966,3.0,0.0
308,1967,3.0,0.0
309,1968,3.0,0.0
310,1969,3.0,0.0
311,1970,3.0,0.0
312,1971,3.0,0.0
313,1972,3.0,0.0
314,1973,3.0,0.31
315,1974,3.0,0.0
316,1975,3.0,0.0
317,1976,3.0,0.14
318,1977,3.0,0.0
319,1978,3.0,0.47
320,1979,3.0,3.88
321,1980,3.0,0.0
322,1981,3.0,0.0
323,1982,3.0,0.0
324,1983,3.0,0.0
325,1984,3.0,2.44
326,1985,3.0,0.0
327,1986,3.0,0.0
328,1987,3.0,0.0
329,1988,3.0,0.0
330,1989,3.0,0.0
331,1990,3.0,0.84
332,1991,3.0,0.0
333,1992,3.0,0.0
334,1993,3.0,0.0
335,1994,3.0,0.0
336,1995,3.0,0.0
337,1996,3.0,0.0
338,1997,3.0,0.0
339,1998,3.0,0.0
340,1999,3.0,0.0
341,2000,3.0,0.0
342,2001,3.0,0.0
343,2002,3.0,11.32
344,2003,3.0,0.0
345,2004,3.0,0.0
346,2005,3.0,0.0
347,2006,3.0,8.84
348,2007,3.0,0.0
349,2008,3.0,0.0
350,2009,3.0,0.0
351,2010,3.0,0.0
352,2011,3.0,0.0
353,2012,3.0,0.0
354,2013,3.0,0.0
355,2014,3.0,0.0
356,2015,3.0,13.02
357,2016,3.0,4.84
358,2017,3.0,0.0
359,2018,3.0,0.0
360,2019,3.0,0.0
361,2020,3.0,0.1
362,2021,3.0,0.01
363,1901,4.0,3.95
364,1902,4.0,0.0
365,1903,4.0,0.0
366,1904,4.0,0.0
367,1905,4.0,0.0
368,1906,4.0,0.0
369,1907,4.0,6.94
370,1908,4.0,0.0
371,1909,4.0,0.78
372,1910,4.0,0.0
373,1911,4.0,0.0
374,1912,4.0,0.0
375,1913,4.0,0.0
376,1914,4.0,0.35
377,1915,4.0,0.21
378,1916,4.0,0.19
379,1917,4.0,0.0
380,1918,4.0,0.0
381,1919,4.0,0.0
382,1920,4.0,0.0
383,1921,4.0,0.0
384,1922,4.0,2.73
385,1923,4.0,0.0
386,1924,4.0,0.0
387,1925,4.0,0.0
388,1926,4.0,0.0
389,1927,4.0,0.0
390,1928,4.0,0.0
391,1929,4.0,0.69
392,1930,4.0,0.0
393,1931,4.0,0.0
394,1932,4.0,0.0
395,1933,4.0,0.0
396,1934,4.0,0.0
397,1935,4.0,0.0
398,1936,4.0,0.0
399,1937,4.0,0.0
400,1938,4.0,0.0
401,1939,4.0,0.0
402,1940,4.0,0.0
403,1941,4.0,0.0
404,1942,4.0,0.0
405,1943,4.0,0.0
406,1944,4.0,0.0
407,1945,4.0,0.0
408,1946,4.0,0.0
409,1947,4.0,75.54
410,1948,4.0,0.0
411,1949,4.0,0.0
412,1950,4.0,0.0
413,1951,4.0,2.69
414,1952,4.0,0.0
415,1953,4.0,3.39
416,1954,4.0,2.06
417,1955,4.0,0.0
418,1956,4.0,0.0
419,1957,4.0,0.0
420,1958,4.0,0.0
421,1959,4.0,4.31
422,1960,4.0,0.0
423,1961,4.0,0.23
424,1962,4.0,14.12
425,1963,4.0,0.0
426,1964,4.0,0.0
427,1965,4.0,2.03
428,1966,4.0,0.0
429,1967,4.0,0.0
430,1968,4.0,0.0
431,1969,4.0,0.15
432,1970,4.0,1.03
433,1971,4.0,0.0
434,1972,4.0,0.38
435,1973,4.0,0.76
436,1974,4.0,23.67
437,1975,4.0,0.0
438,1976,4.0,0.0
439,1977,4.0,0.46
440,1978,4.0,0.0
441,1979,4.0,0.0
442,1980,4.0,0.68
443,1981,4.0,2.97
444,1982,4.0,0.0
445,1983,4.0,7.02
446,1984,4.0,0.0
447,1985,4.0,0.0
448,1986,4.0,0.0
449,1987,4.0,0.0
450,1988,4.0,0.0
451,1989,4.0,0.0
452,1990,4.0,0.0
453,1991,4.0,0.91
454,1992,4.0,0.0
455,1993,4.0,0.0
456,1994,4.0,1.16
457,1995,4.0,0.0
458,1996,4.0,0.0
459,1997,4.0,0.26
460,1998,4.0,0.0
461,1999,4.0,0.0
462,2000,4.0,0.0
463,2001,4.0,1.1
464,2002,4.0,0.0
465,2003,4.0,0.0
466,2004,4.0,10.88
467,2005,4.0,0.0
468,2006,4.0,0.0
469,2007,4.0,0.0
470,2008,4.0,0.0
471,2009,4.0,0.0
472,2010,4.0,0.49
473,2011,4.0,0.0
474,2012,4.0,0.0
475,2013,4.0,0.0
476,2014,4.0,0.0
477,2015,4.0,0.73
478,2016,4.0,0.0
479,2017,4.0,0.0
480,2018,4.0,0.0
481,2019,4.0,0.0
482,2020,4.0,0.0
483,2021,4.0,0.0
484,1901,5.0,17.14
485,1902,5.0,0.36
486,1903,5.0,220.57
487,1904,5.0,0.0
488,1905,5.0,0.0
489,1906,5.0,0.0
490,1907,5.0,0.0
491,1908,5.0,0.35
492,1909,5.0,0.0
493,1910,5.0,3.05
494,1911,5.0,2.38
495,1912,5.0,5.13
496,1913,5.0,0.0
497,1914,5.0,0.0
498,1915,5.0,1.97
499,1916,5.0,3.44
500,1917,5.0,11.3
501,1918,5.0,223.94
502,1919,5.0,0.0
503,1920,5.0,0.0
504,1921,5.0,0.0
505,1922,5.0,0.1
506,1923,5.0,0.0
507,1924,5.0,0.0
508,1925,5.0,86.61
509,1926,5.0,0.49
510,1927,5.0,0.0
511,1928,5.0,3.38
512,1929,5.0,0.0
513,1930,5.0,0.13
514,1931,5.0,0.0
515,1932,5.0,4.71
516,1933,5.0,57.86
517,1934,5.0,0.0
518,1935,5.0,0.0
519,1936,5.0,6.17
520,1937,5.0,0.0
521,1938,5.0,11.74
522,1939,5.0,0.0
523,1940,5.0,0.0
524,1941,5.0,0.0
525,1942,5.0,0.0
526,1943,5.0,132.8
527,1944,5.0,1.15
528,1945,5.0,0.0
529,1946,5.0,22.92
530,1947,5.0,0.0
531,1948,5.0,0.0
532,1949,5.0,55.26
533,1950,5.0,2.23
534,1951,5.0,23.53
535,1952,5.0,0.0
536,1953,5.0,0.0
537,1954,5.0,0.0
538,1955,5.0,0.98
539,1956,5.0,61.83
540,1957,5.0,25.31
541,1958,5.0,1.24
542,1959,5.0,3.48
543,1960,5.0,3.33
544,1961,5.0,16.14
545,1962,5.0,13.58
546,1963,5.0,0.0
547,1964,5.0,0.38
548,1965,5.0,0.0
549,1966,5.0,3.69
550,1967,5.0,0.0
551,1968,5.0,0.0
552,1969,5.0,0.0
553,1970,5.0,31.16
554,1971,5.0,66.89
555,1972,5.0,0.91
556,1973,5.0,0.0
557,1974,5.0,28.97
558,1975,5.0,0.81
559,1976,5.0,1.71
560,1977,5.0,0.0
561,1978,5.0,5.64
562,1979,5.0,1.22
563,1980,5.0,0.0
564,1981,5.0,0.0
565,1982,5.0,4.21
566,1983,5.0,0.0
567,1984,5.0,0.0
568,1985,5.0,1.81
569,1986,5.0,0.91
570,1987,5.0,0.0
571,1988,5.0,0.0
572,1989,5.0,0.0
573,1990,5.0,132.47
574,1991,5.0,0.14
575,1992,5.0,0.0
576,1993,5.0,3.81
577,1994,5.0,2.14
578,1995,5.0,0.0
579,1996,5.0,0.0
580,1997,5.0,0.0
581,1998,5.0,0.0
582,1999,5.0,81.58
583,2000,5.0,234.39
584,2001,5.0,15.51
585,2002,5.0,1.66
586,2003,5.0,0.0
587,2004,5.0,39.77
588,2005,5.0,0.12
589,2006,5.0,73.29
590,2007,5.0,214.51
591,2008,5.0,1.02
592,2009,5.0,1.41
593,2010,5.0,0.0
594,2011,5.0,0.27
595,2012,5.0,0.0
596,2013,5.0,2.3
597,2014,5.0,0.0
598,2015,5.0,1.15
599,2016,5.0,1.71
600,2017,5.0,1.04
601,2018,5.0,0.0
602,2019,5.0,0.0
603,2020,5.0,0.0
604,2021,5.0,219.08
605,1901,6.0,640.71
606,1902,6.0,248.0
607,1903,6.0,370.85
608,1904,6.0,723.08
609,1905,6.0,123.87
610,1906,6.0,321.65
611,1907,6.0,631.68
612,1908,6.0,333.99
613,1909,6.0,643.83
614,1910,6.0,468.06
615,1911,6.0,300.7
616,1912,6.0,324.09
617,1913,6.0,844.57
618,1914,6.0,580.6
619,1915,6.0,960.05
620,1916,6.0,446.17
621,1917,6.0,678.04
622,1918,6.0,292.13
623,1919,6.0,481.08
624,1920,6.0,188.63
625,1921,6.0,538.98
626,1922,6.0,624.88
627,1923,6.0,123.4
628,1924,6.0,235.48
629,1925,6.0,663.62
630,1926,6.0,169.36
631,1927,6.0,842.9
632,1928,6.0,497.39
633,1929,6.0,582.01
634,1930,6.0,699.69
635,1931,6.0,224.72
636,1932,6.0,272.18
637,1933,6.0,301.38
638,1934,6.0,864.93
639,1935,6.0,748.11
640,1936,6.0,877.4
641,1937,6.0,570.2
642,1938,6.0,767.28
643,1939,6.0,135.24
644,1940,6.0,631.43
645,1941,6.0,217.18
646,1942,6.0,667.52
647,1943,6.0,697.86
648,1944,6.0,339.55
649,1945,6.0,584.62
650,1946,6.0,466.88
651,1947,6.0,114.36
652,1948,6.0,258.69
653,1949,6.0,450.84
654,1950,6.0,156.78
655,1951,6.0,486.72
656,1952,6.0,659.49
657,1953,6.0,868.66
658,1954,6.0,574.09
659,1955,6.0,384.39
660,1956,6.0,706.2
661,1957,6.0,285.05
662,1958,6.0,828.5
663,1959,6.0,446.38
664,1960,6.0,1062.48
665,1961,6.0,374.64
666,1962,6.0,73.55
667,1963,6.0,404.67
668,1964,6.0,629.95
669,1965,6.0,637.03
670,1966,6.0,306.39
671,1967,6.0,763.74
672,1968,6.0,190.4
673,1969,6.0,482.45
674,1970,6.0,917.7
675,1971,6.0,1080.61
676,1972,6.0,722.77
677,1973,6.0,353.61
678,1974,6.0,168.95
679,1975,6.0,576.13
680,1976,6.0,380.18
681,1977,6.0,430.92
682,1978,6.0,848.68
683,1979,6.0,618.88
684,1980,6.0,719.43
685,1981,6.0,264.56
686,1982,6.0,439.46
687,1983,6.0,452.07
688,1984,6.0,574.0
689,1985,6.0,1219.52
690,1986,6.0,556.34
691,1987,6.0,428.85
692,1988,6.0,382.67
693,1989,6.0,455.42
694,1990,6.0,964.45
695,1991,6.0,1052.34
696,1992,6.0,125.44
697,1993,6.0,432.95
698,1994,6.0,450.56
699,1995,6.0,96.67
700,1996,6.0,259.41
701,1997,6.0,594.53
702,1998,6.0,412.56
703,1999,6.0,534.15
704,2000,6.0,355.01
705,2001,6.0,472.24
706,2002,6.0,441.05
707,2003,6.0,704.44
708,2004,6.0,291.6
709,2005,6.0,505.16
710,2006,6.0,454.16
711,2007,6.0,611.99
712,2008,6.0,702.81
713,2009,6.0,245.26
714,2010,6.0,790.49
715,2011,6.0,550.41
716,2012,6.0,228.63
717,2013,6.0,1048.49
718,2014,6.0,61.06
719,2015,6.0,931.1
720,2016,6.0,580.59
721,2017,6.0,584.95
722,2018,6.0,846.86
723,2019,6.0,412.76
724,2020,6.0,439.81
725,2021,6.0,796.31
726,1901,7.0,888.37
727,1902,7.0,408.43
728,1903,7.0,902.45
729,1904,7.0,390.89
730,1905,7.0,581.83
731,1906,7.0,804.38
732,1907,7.0,1351.9
733,1908,7.0,897.48
734,1909,7.0,983.09
735,1910,7.0,289.06
736,1911,7.0,392.95
737,1912,7.0,751.19
738,1913,7.0,875.49
739,1914,7.0,942.62
740,1915,7.0,374.42
741,1916,7.0,681.55
742,1917,7.0,540.75
743,1918,7.0,220.57
744,1919,7.0,884.56
745,1920,7.0,742.46
746,1921,7.0,1135.03
747,1922,7.0,881.6
748,1923,7.0,1119.09
749,1924,7.0,498.83
750,1925,7.0,282.27
751,1926,7.0,1098.74
752,1927,7.0,543.92
753,1928,7.0,735.41
754,1929,7.0,354.06
755,1930,7.0,320.53
756,1931,7.0,1151.5
757,1932,7.0,913.34
758,1933,7.0,391.55
759,1934,7.0,518.91
760,1935,7.0,567.32
761,1936,7.0,280.21
762,1937,7.0,953.56
763,1938,7.0,540.38
764,1939,7.0,812.9
765,1940,7.0,693.14
766,1941,7.0,506.74
767,1942,7.0,887.97
768,1943,7.0,742.08
769,1944,7.0,1102.17
770,1945,7.0,729.45
771,1946,7.0,614.31
772,1947,7.0,640.74
773,1948,7.0,799.33
774,1949,7.0,776.03
775,1950,7.0,768.31
776,1951,7.0,873.03
777,1952,7.0,816.15
778,1953,7.0,993.93
779,1954,7.0,1299.69
780,1955,7.0,498.64
781,1956,7.0,854.2
782,1957,7.0,789.89
783,1958,7.0,897.84
784,1959,7.0,930.31
785,1960,7.0,569.29
786,1961,7.0,1175.56
787,1962,7.0,437.95
788,1963,7.0,788.4
789,1964,7.0,498.55
790,1965,7.0,1045.95
791,1966,7.0,898.19
792,1967,7.0,971.62
793,1968,7.0,569.08
794,1969,7.0,608.96
795,1970,7.0,548.92
796,1971,7.0,331.29
797,1972,7.0,577.56
798,1973,7.0,597.36
799,1974,7.0,1351.62
800,1975,7.0,892.12
801,1976,7.0,795.01
802,1977,7.0,1113.55
803,1978,7.0,448.58
804,1979,7.0,351.12
805,1980,7.0,429.57
806,1981,7.0,637.59
807,1982,7.0,783.97
808,1983,7.0,992.74
809,1984,7.0,1079.18
810,1985,7.0,618.43
811,1986,7.0,199.63
812,1987,7.0,692.49
813,1988,7.0,927.14
814,1989,7.0,850.56
815,1990,7.0,310.51
816,1991,7.0,1115.68
817,1992,7.0,521.64
818,1993,7.0,736.43
819,1994,7.0,953.83
820,1995,7.0,537.83
821,1996,7.0,1006.34
822,1997,7.0,570.77
823,1998,7.0,575.77
824,1999,7.0,474.61
825,2000,7.0,1153.88
